# https://cosmicexplorer.org/data/CE2_strain.txt
7.9434	1.2694e-24
7.9649	1.2487e-24
7.9865	1.2286e-24
8.0081	1.209e-24
8.0298	1.1901e-24
8.0516	1.1716e-24
8.0734	1.1537e-24
8.0953	1.1363e-24
8.1172	1.1194e-24
8.1392	1.103e-24
8.1612	1.087e-24
8.1833	1.0715e-24
8.2055	1.0564e-24
8.2277	1.0417e-24
8.25	1.0275e-24
8.2723	1.0136e-24
8.2947	1.0001e-24
8.3172	9.8698e-25
8.3397	9.7421e-25
8.3623	9.618e-25
8.385	9.4971e-25
8.4077	9.3795e-25
8.4304	9.265e-25
8.4533	9.1535e-25
8.4762	9.045e-25
8.4991	8.9392e-25
8.5222	8.8362e-25
8.5452	8.7358e-25
8.5684	8.638e-25
8.5916	8.5426e-25
8.6149	8.4496e-25
8.6382	8.3589e-25
8.6616	8.2704e-25
8.685	8.184e-25
8.7086	8.0997e-25
8.7322	8.0174e-25
8.7558	7.9371e-25
8.7795	7.8586e-25
8.8033	7.7819e-25
8.8271	7.7069e-25
8.8511	7.6336e-25
8.875	7.5619e-25
8.8991	7.4918e-25
8.9232	7.4231e-25
8.9473	7.356e-25
8.9716	7.2902e-25
8.9959	7.2258e-25
9.0202	7.1627e-25
9.0447	7.1009e-25
9.0692	7.0403e-25
9.0937	6.9808e-25
9.1184	6.9225e-25
9.1431	6.8654e-25
9.1678	6.8092e-25
9.1926	6.7541e-25
9.2175	6.7e-25
9.2425	6.6468e-25
9.2675	6.5946e-25
9.2926	6.5433e-25
9.3178	6.4928e-25
9.3431	6.4432e-25
9.3684	6.3944e-25
9.3937	6.3463e-25
9.4192	6.2991e-25
9.4447	6.2525e-25
9.4703	6.2067e-25
9.4959	6.1616e-25
9.5216	6.1171e-25
9.5474	6.0733e-25
9.5733	6.0301e-25
9.5992	5.9875e-25
9.6252	5.9455e-25
9.6513	5.9041e-25
9.6774	5.8633e-25
9.7036	5.823e-25
9.7299	5.7832e-25
9.7563	5.7439e-25
9.7827	5.7052e-25
9.8092	5.6669e-25
9.8358	5.6291e-25
